year,state,abbr,electors,d_pv,r_pv,margin,pl,pl_lag1,pl_lag2,d_2pv,d_pv_nat,r_pv_nat,margin_nat,d_2pv_nat,d_cand,r_cand,winner,d_electors,r_electors,state_winner,incumb,incumb_party,d_prev_admin,r_prev_admin,d_hsa,r_hsa,d_rsa,r_rsa,pop,area,jobs_agg,pce_agg,rdpi_agg,cpi_agg,ics_agg,sp500_agg,unemp_agg,pop_norm,hsa_adjustment,rsa_adjustment,elasticity,elasticity_lag1,elasticity_lag2
1968,Colorado,CO,6,41.31834482,50.46172393865555,-9.143379118655552,-1.4003616700000023,0.213978130000001,-4.813126659999995,45.01886453,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,2120000,103730,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.09602804961013135,0,0,1.3839617237389186,1.4636875702045944,0.6380290704637368
1968,Connecticut,CT,8,49.47820148,44.31673449242766,5.161466987572339,6.75949499,6.754524289999999,4.009461730000005,52.75146357,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,1,0,1,0,1,0,0,0,0,2964000,4845,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.14019571929457325,0,0,1.312821689572349,1.261118735939144,2.2388987035888825
1968,Delaware,DE,3,41.60808333,45.116085968759116,-3.508002638759116,-1.110623160000003,-0.10174405000000064,0.9142424600000041,47.97749424,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,534000,1955,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.013030509184154063,0,0,1.103017062874192,0.916258649634919,0.7761566029446452
1968,District Of Columbia,DC,3,81.81946089,18.180539109999998,63.638921780000004,39.1007544,24.446291010000003,NA,81.81946089,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,1,0,1,0,1,0,0,0,0,756510,68,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.024674760584018,0,0,0.31604917155599493,3.1442114326761703,NA
1968,Florida,FL,14,30.93484109,40.53395983804171,-9.599118748041711,-11.783865400000003,-9.902933449999999,-1.2351295199999939,43.28439919,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,6433000,53997,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.32173321471557903,0,0,0.5110756579776395,0.23770037914104147,0.7380909243982999
1968,Georgia,GA,12,26.7495077,30.402410366350143,-3.652902666350144,-15.969198790000004,-15.186428110000001,12.819674040000002,46.80421691,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,4482000,57919,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.2196347270919462,0,0,-0.19761683786291792,-1.4890454786280904,-0.5587476117203448
1968,Hawaii,HI,4,59.8277862,38.70365509435169,21.12413110564831,17.109079709999996,17.709662979999997,0.31059539000000314,60.71948752,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,1,0,1,0,1,0,0,0,0,734000,6423,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.0234967816212256,0,0,1.5637095219047477,2.5643198009121955,0.36145922537950625
1968,Idaho,ID,4,30.65872664,56.79212042711373,-26.13339378711373,-12.059979850000001,-10.134651589999997,-3.5055245099999937,35.05823862,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,695000,82751,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.02145585849599665,0,0,1.2014988254446017,0.4196641084779497,0.9498981383197489
1968,Illinois,IL,26,44.15421704,47.075587869855994,-2.921370829855995,1.4355105499999965,-1.5803391199999979,0.26141913000000017,48.39889451,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,10995000,55593,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.5604688890051808,0,0,0.9393459140178877,0.8371032634095789,1.2449846860994043
1968,Indiana,IN,13,37.9855029,50.28661276972471,-12.301109869724712,-4.733203590000002,-5.073055410000002,-5.121123519999998,43.03227878,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,5093000,35870,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.2516091893871997,0,0,1.0619520514461611,1.019738075317573,0.6263611572580023
1968,Iowa,IA,9,40.81568175,53.00878220058572,-12.193100450585717,-1.9030247399999993,0.8316702799999973,-6.498626249999994,43.5021742,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,2803000,55875,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.13177036998273065,0,0,1.5534230633107824,1.6714917282084918,0.3157811738689261
1968,Kansas,KS,7,34.7160749,54.844560444810234,-20.128485544810232,-8.00263159,-6.962717330000004,-10.615967729999994,38.7626492,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,2216000,81823,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.1010518603799257,0,0,1.252587255168982,1.355487074160621,0.6339847520639359
1968,Kentucky,KY,9,37.64974292,43.79335784620276,-6.143614926202758,-5.068963570000001,2.963035150000003,-3.311230259999995,46.22827786,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,3195000,39732,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.15228426395939088,0,0,1.4823452907594488,1.5861658089902837,0.12205189060234219
1968,Louisiana,LA,10,28.21221924,23.466672737849407,4.745546502150592,-14.506487250000003,-17.866044270000003,0.6995089600000028,54.59137795,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,1,0,1,0,1,0,0,0,0,3603000,43566,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.1736354597310168,0,0,-0.7893991910381148,-1.5824468665811366,2.2827635812035294
1968,Maine_d1,ME_d1,0,55.30468066,43.07419019687311,12.230490463126891,12.58597417,7.744314550000006,-6.768757949999994,56.21601486,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,1,0,1,0,1,0,0,0,0,994000,30865,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.0371029357894186,0,0,1.092428857473138,2.3096614019636723,1.7718287533489223
1968,Maine_d2,ME_d2,0,55.30468066,43.07419019687311,12.230490463126891,12.58597417,7.744314550000006,-6.768757949999994,56.21601486,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,1,0,1,0,1,0,0,0,0,994000,30865,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.0371029357894186,0,0,1.092428857473138,2.3096614019636723,1.7718287533489223
1968,Maine_full,ME_full,4,55.30468066,43.07419019687311,12.230490463126891,12.58597417,7.744314550000006,-6.768757949999994,56.21601486,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,1,0,1,0,1,0,0,0,0,994000,30865,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.0371029357894186,0,0,1.092428857473138,2.3096614019636723,1.7718287533489223
1968,Maryland,MD,10,43.58647784,41.94159051727489,1.6448873227251113,0.8677713499999982,4.415622329999998,3.892819110000005,50.96160673,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,1,0,1,0,1,0,0,0,0,3815000,9775,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.18472970851431264,0,0,1.2584974439195826,1.0582025324643831,1.7501179927557622
1968,Massachusetts,MA,14,63.00918794,32.88703086837956,30.122157071620435,20.290481449999994,15.135129589999998,10.5016167,65.70560208,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,1,0,1,0,1,0,0,0,0,5618000,7838,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.27908315453451255,0,0,0.9717795123452629,1.4313407520483066,2.5400323914641416
1968,Michigan,MI,21,48.18395463,41.456786390080424,6.727168239919578,5.46524814,5.6530811999999955,1.1299672300000054,53.75229397,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,1,0,1,0,1,0,0,0,0,8696000,56539,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.4401590873410435,0,0,1.154786234653064,1.4099048163375687,0.8654059472211026
1968,Minnesota,MN,10,53.99638655,41.46294326221728,12.533443287782717,11.277680059999994,2.708011390000003,0.8624840500000062,56.56480792,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,1,0,1,0,1,0,0,1,0,3703000,79617,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.17886859594955257,0,5.590696313633704,0.6540808703874841,1.1750686181172367,0.5785119664424081
1968,Mississippi,MS,7,23.01633744,13.524030988313706,9.492306451686295,-19.70236905,-48.19102992,-13.378302179999999,62.98879412,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,1,0,1,0,1,0,0,0,0,2219000,46914,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.10120885446648176,0,0,-3.5989238840664757,-3.8357946432381254,-1.4171487028602638
1968,Missouri,MO,12,43.7382219,44.87046711306081,-1.1322452130608127,1.0195154099999968,2.9981116399999976,0.5374228599999995,49.36109809,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,4568000,68898,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.22413522423988697,0,0,1.2558180677677802,1.2309828777431104,0.01913886568033836
1968,Montana,MT,4,41.58722176,50.59510794700063,-9.00788618700063,-1.131484730000004,-2.10334426,-1.125000369999995,45.11409279,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,700000,145556,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.021717515306923438,0,0,1.1766510774027517,0.9320345639685531,0.7543456288599933
1968,Nebraska_d1,NE_d1,0,31.8121788,59.82348919354102,-28.01131039354102,-10.90652769,-8.44428662,-11.79134002,34.71593485,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,1467000,76878,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.061855670103092786,0,0,1.4274168039399058,1.3100960593184503,0.4415647360305707
1968,Nebraska_d2,NE_d2,0,31.8121788,59.82348919354102,-28.01131039354102,-10.90652769,-8.44428662,-11.79134002,34.71593485,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,1467000,76878,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.061855670103092786,0,0,1.4274168039399058,1.3100960593184503,0.4415647360305707
1968,Nebraska_d3,NE_d3,0,31.8121788,59.82348919354102,-28.01131039354102,-10.90652769,-8.44428662,-11.79134002,34.71593485,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,1467000,76878,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.061855670103092786,0,0,1.4274168039399058,1.3100960593184503,0.4415647360305707
1968,Nebraska_full,NE_full,5,31.8121788,59.82348919354102,-28.01131039354102,-10.90652769,-8.44428662,-11.79134002,34.71593485,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,1467000,76878,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.061855670103092786,0,0,1.4274168039399058,1.3100960593184503,0.4415647360305707
1968,Nevada,NV,3,39.29372706,47.45749523317479,-8.163768173174788,-3.4249794300000005,-2.4697416799999985,1.4415182400000006,45.29472441,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,464000,109806,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.009367313831179025,0,0,1.0880894941040011,0.6622495110030786,1.1707601460288328
1968,New Hampshire,NH,4,43.92513934,52.10343795862772,-8.178298618627721,1.2064328499999988,2.839003990000002,-3.1383287499999994,45.74173707,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,709000,8969,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.022188497566591657,0,0,1.544854338038882,1.5448637410646875,1.630591650345195
1968,New Jersey,NJ,17,43.96634202,46.09686669390273,-2.130524673902734,1.2476355299999966,4.555194199999995,0.23833757000000588,48.81720588,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,7005000,7419,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.35166675388560364,0,0,1.4555169573805384,1.3813509055797675,2.0036674861366937
1968,New Mexico,NM,4,39.74596753,51.849022716239794,-12.103055186239793,-2.972738960000001,-1.8304389299999997,0.43166311000000235,43.39316749,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,994000,121365,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.0371029357894186,0,0,1.3353360922004842,0.8140986905037659,1.0746509719790631
1968,New York,NY,43,49.75607012,44.299009754293536,5.457060365706461,7.037363629999994,7.51042365,2.8105783800000026,52.90099183,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,1,0,1,0,1,0,0,0,1,18051000,47224,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.9297189805850646,0,-1.0755938309129798,1.3660178460095518,1.4277111541152157,1.7741132173477163
1968,North Carolina,NC,13,29.23559348,39.50833169580097,-10.27273821580097,-13.483113010000004,-4.900700690000001,2.388110570000002,42.52825745,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,5004000,48718,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.2469516981527029,0,0,0.9698194342207078,0.3607834704909338,0.18530318037353133
1968,North Dakota,ND,4,38.23149724,55.941536706818574,-17.71003946681857,-4.487209249999999,-3.083063850000002,-5.198553219999994,40.59707502,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,621000,68994,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.017583337694280183,0,0,1.4521283646092549,1.204513444471206,0.8163588202816985
1968,Ohio,OH,26,42.94736619,45.231075707436894,-2.283709517436897,0.22865969999999436,1.8915232199999963,-3.0046807099999953,48.70506358,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,10516000,40953,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.5354021665183945,0,0,1.2102055802819576,1.4483667262674795,1.0040241846758364
1968,Oklahoma,OK,8,31.98626636,47.683562262487115,-15.697295902487117,-10.732440130000004,-5.305142580000002,-8.740520939999996,40.14853165,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,2503000,68679,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.11607096132712334,0,0,1.1681145105651156,1.3179795741163605,-0.4986610058304919
1968,Oregon,OR,6,43.78432985,49.83187372853076,-6.04754387853076,1.0656233599999965,2.666419910000002,-2.4005890599999944,46.77003358,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,2004000,96003,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.08995761159662986,0,0,1.4521940083574207,1.4723400299590441,0.3370306782726856
1968,Pennsylvania,PA,29,47.58717908,44.019559695095865,3.567619384904134,4.868472589999996,3.869844019999995,1.3383094900000003,51.94724724,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,1,0,1,0,1,0,0,0,0,11741000,44820,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.5995080851954576,0,0,1.1449125061558325,1.2448520911155285,0.9944010633970826
1968,Rhode Island,RI,4,64.03064935,31.781558443096785,32.24909090690322,21.311942860000002,19.81760345,13.907018400000005,66.82932251,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,1,0,1,0,1,0,0,0,0,922000,1034,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.03333507771207284,0,0,1.2670300943156918,1.5390438431765645,2.806515264363027
1968,South Carolina,SC,8,29.60889499,38.091282817628546,-8.482387827628546,-13.109811500000003,-19.94665758,1.5168964000000003,43.73532825,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,2559000,30111,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.11900151760950338,0,0,-0.39981668622628325,-0.9043380086983565,-1.1354261041321128
1968,South Dakota,SD,4,41.96164458,53.274148122913964,-11.312503542913966,-0.7570619100000044,-5.4390603399999975,-7.93409741,44.06079205,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,1,0,0,0,669000,75898,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.02009524307917735,49.763020833333336,0,0.9682318457075242,1.2340486617808044,0.022008707352477376
1968,Tennessee,TN,11,28.12976277,37.849236407493414,-9.719473637493415,-14.588943720000003,-5.54649569,-3.9459905499999977,42.63441871,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,3878000,41220,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.18802658433199015,0,0,0.890689881167944,0.8102377716562723,-0.4184737507063664
1968,Texas,TX,25,41.13793374,39.872754676561925,1.265179063438076,-1.5807727500000013,2.2642709200000013,0.799783270000006,50.78087169,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,1,0,1,0,1,0,0,0,0,10819000,261914,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.5512585692605578,0,0,1.0980439131892865,1.107780228935257,0.8517716102885654
1968,Utah,UT,4,37.07450635,56.49457602760662,-19.42006967760662,-5.644200140000002,-6.186995789999997,-4.552685079999996,39.62260333,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,1029000,82168,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.03893453346590612,0,0,1.2522784741814639,0.8642894286563835,1.2492291882142834
1968,Vermont,VT,3,43.52742187,52.75086118774852,-9.223439317748522,0.8087153799999953,5.247906730000004,-8.372013899999999,45.21001049,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,430000,9249,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.007588047516876864,0,0,1.7972606223610832,2.227369604427186,1.7341474532530414
1968,Virginia,VA,12,32.49283322,43.35827412370469,-10.865440903704688,-10.225873270000001,-7.510684449999999,-2.753464269999995,42.83765176,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,4558000,39598,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.2236119106180334,0,0,0.7829593080345034,0.5725219630032999,0.7396555598829181
1968,Washington,WA,9,47.23192318,45.12141172304016,2.1105114569598413,4.51321669,0.9148570199999995,-1.451244459999998,51.14262872,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,1,0,1,0,1,0,0,0,0,3270000,66582,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.1562091161232927,0,0,0.9658698699235865,1.2052721296180682,0.3879616154648585
1968,West Virginia,WV,7,49.60063961,40.77864667280275,8.821992937197251,6.881933119999999,6.885370799999997,3.0123387699999995,54.88053917,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,1,0,1,0,1,0,0,0,0,1763000,24087,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.07734575330995866,0,0,1.1621746001206552,1.357042701728363,0.8733399282844391
1968,Wisconsin,WI,12,44.26764282,47.88523817206297,-3.6175953520629704,1.5489363299999965,1.0371095200000013,-1.67162845,48.03717729,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,4345000,54314,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.2124653304725522,0,0,1.2014516060119118,1.252755665841734,1.2832623875905165
1968,Wyoming,WY,3,35.51196887,55.75802837385543,-20.246059503855435,-7.2067376200000055,-4.492996040000001,-4.735380979999995,38.9086994,42.71870649,43.41574368815097,-0.6970371981509658,49.59537839,"Humphrey, Hubert","Nixon, Richard M.",0,218,320,0,0,1,0,1,0,0,0,0,324000,97105,0.6708810696923226,0.6578829912189076,0.4788665407696725,0.033592553693665726,-0.16952386546704395,-0.7115067453722433,-0.16763649443289705,0.0020409231252289496,0,0,1.4333166826980102,1.0329863980514984,0.64923016174149
1972,Alabama,AL,9,25.53670486,72.42879135790828,-46.89208649790828,-11.996653000000002,-23.99541693,-30.50147582,26.06703977,37.53335786,60.69324320620836,-23.159885346208355,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,-1,-1,0,1,0,0,0,0,3539400,50750,0.7403586092297254,1.1327182930139046,1.0478256175368432,-0.09823931670512231,1.2087784694863875,-0.7014755203669788,-0.23544485796060344,0.15867603803463845,0,0,2.298088064178082,-1.8744223346880229,-2.3711063407878106
1972,Alaska,AK,3,34.62229177,58.12810467278721,-23.505812902787213,-2.9110660900000056,-0.07283427000000131,4.856432419999997,37.32845691,37.53335786,60.69324320620836,-23.159885346208355,38.21099117,"McGovern, George","Nixon, Richard M.",0,17,521,0,-1,-1,0,1,0,0,0,0,324464,570641,0.7403586092297254,1.1327182930139046,1.0478256175368432,-0.09823931670512231,1.2087784694863875,-0.7014755203669788,-0.23544485796060344,0,0,0,0.9290707496800138,1.4801029835914972,1.5038964757762445
