year,weeks_left,state,d_poll_state,r_poll_state,d_poll_nat,r_poll_nat,r_convention,d_convention
2016,23,New York,54.95227142857143,34.96597428571429,44.10525714285714,42.989665714285714,0,0
2016,23,North Carolina,42.70185714285714,43.024412857142856,44.10525714285714,42.989665714285714,0,0
2016,23,Ohio,43.47276142857143,41.49784428571429,44.10525714285714,42.989665714285714,0,0
2016,23,Oklahoma,28.580274285714285,50.31492142857143,44.10525714285714,42.989665714285714,0,0
2016,23,Oregon,42.57038714285714,37.20784142857143,44.10525714285714,42.989665714285714,0,0
2016,23,Pennsylvania,47.315082857142855,42.17183,44.10525714285714,42.989665714285714,0,0
2016,23,South Carolina,42.191250000000004,46.368457142857146,44.10525714285714,42.989665714285714,0,0
2016,23,Tennessee,35.62462285714285,46.30146285714286,44.10525714285714,42.989665714285714,0,0
2016,23,Texas,43.97752571428571,46.82251,44.10525714285714,42.989665714285714,0,0
2016,23,Utah,31.660634285714288,38.82527,44.10525714285714,42.989665714285714,0,0
2016,23,Virginia,44.525285714285715,37.81854714285714,44.10525714285714,42.989665714285714,0,0
2016,23,West Virginia,28.553372857142858,58.86403142857143,44.10525714285714,42.989665714285714,0,0
2016,23,Wisconsin,46.88832857142857,36.48619142857143,44.10525714285714,42.989665714285714,0,0
2016,22,Alabama,32.60711857142857,70.10753142857143,43.58493428571428,40.77406857142857,0,0
2016,22,Alaska,44.75525142857143,51.62584428571429,43.58493428571428,40.77406857142857,0,0
2016,22,Arizona,39.88184714285714,40.05695,43.58493428571428,40.77406857142857,0,0
2016,22,California,52.09400285714286,34.373065714285715,43.58493428571428,40.77406857142857,0,0
2016,22,Colorado,42.024884285714286,45.929832857142856,43.58493428571428,40.77406857142857,0,0
2016,22,Connecticut,45.355241428571425,39.14355714285714,43.58493428571428,40.77406857142857,0,0
2016,22,Florida,44.533657142857145,42.16439857142857,43.58493428571428,40.77406857142857,0,0
2016,22,Georgia,41.044405714285716,45.54939,43.58493428571428,40.77406857142857,0,0
2016,22,Idaho,32.997,53.34184285714286,43.58493428571428,40.77406857142857,0,0
2016,22,Illinois,50.88444714285714,33.06151142857143,43.58493428571428,40.77406857142857,0,0
2016,22,Indiana,37.90615428571429,47.26280428571428,43.58493428571428,40.77406857142857,0,0
2016,22,Iowa,45.19113857142857,43.070185714285714,43.58493428571428,40.77406857142857,0,0
2016,22,Kansas,40.10168,44.96451714285714,43.58493428571428,40.77406857142857,0,0
2016,22,Louisiana,36.01417285714286,51.98988571428571,43.58493428571428,40.77406857142857,0,0
2016,22,Maine,43.01473571428571,33.990544285714286,43.58493428571428,40.77406857142857,0,0
2016,22,Maryland,62.847587142857144,29.48751857142857,43.58493428571428,40.77406857142857,0,0
2016,22,Massachusetts,58.37009428571429,29.670184285714285,43.58493428571428,40.77406857142857,0,0
2016,22,Michigan,45.534525714285714,36.945544285714284,43.58493428571428,40.77406857142857,0,0
2016,22,Minnesota,46.33187857142857,38.617514285714286,43.58493428571428,40.77406857142857,0,0
2016,22,Mississippi,43.641571428571424,48.31910571428571,43.58493428571428,40.77406857142857,0,0
2016,22,Missouri,40.22798142857143,42.20941,43.58493428571428,40.77406857142857,0,0
2016,22,Montana,31.06051,55.875412857142855,43.58493428571428,40.77406857142857,0,0
2016,22,Nevada,41.698182857142854,46.13538285714286,43.58493428571428,40.77406857142857,0,0
2016,22,New Hampshire,45.498059999999995,40.31877142857143,43.58493428571428,40.77406857142857,0,0
2016,22,New Jersey,46.51576571428571,36.789405714285714,43.58493428571428,40.77406857142857,0,0
2016,22,New Mexico,41.14239428571429,32.855692857142856,43.58493428571428,40.77406857142857,0,0
2016,22,New York,54.954475714285714,34.97557285714286,43.58493428571428,40.77406857142857,0,0
2016,22,North Carolina,42.70955857142857,43.03473857142857,43.58493428571428,40.77406857142857,0,0
2016,22,Ohio,43.47804428571428,41.511095714285716,43.58493428571428,40.77406857142857,0,0
2016,22,Oklahoma,28.57958142857143,50.32556,43.58493428571428,40.77406857142857,0,0
2016,22,Oregon,42.57388142857143,37.21277142857143,43.58493428571428,40.77406857142857,0,0
2016,22,Pennsylvania,46.050044285714286,41.831428571428575,43.58493428571428,40.77406857142857,0,0
2016,22,South Carolina,42.16686285714286,46.37188,43.58493428571428,40.77406857142857,0,0
2016,22,Tennessee,35.62388,46.312067142857146,43.58493428571428,40.77406857142857,0,0
2016,22,Texas,43.98006142857143,46.84778714285714,43.58493428571428,40.77406857142857,0,0
2016,22,Utah,30.72713,35.529022857142856,43.58493428571428,40.77406857142857,0,0
2016,22,Virginia,44.52981571428572,37.83127285714286,43.58493428571428,40.77406857142857,0,0
2016,22,West Virginia,28.580712857142856,58.873110000000004,43.58493428571428,40.77406857142857,0,0
2016,22,Wisconsin,46.89029571428571,36.494798571428575,43.58493428571428,40.77406857142857,0,0
2016,21,Alabama,32.687394285714284,70.09576,43.14377285714286,38.155325714285716,0,0
2016,21,Alaska,44.84168285714286,51.61270142857143,43.14377285714286,38.155325714285716,0,0
2016,21,Arizona,39.90958285714286,40.05428428571429,43.14377285714286,38.155325714285716,0,0
2016,21,California,52.60451428571429,33.21837142857143,43.14377285714286,38.155325714285716,0,0
2016,21,Colorado,42.06635714285714,45.92437,43.14377285714286,38.155325714285716,0,0
2016,21,Connecticut,44.940867142857144,39.01647428571429,43.14377285714286,38.155325714285716,0,0
2016,21,Florida,44.353007142857145,41.60295428571428,43.14377285714286,38.155325714285716,0,0
2016,21,Georgia,41.058299999999996,45.54908571428572,43.14377285714286,38.155325714285716,0,0
2016,21,Idaho,33.079232857142856,53.32431571428572,43.14377285714286,38.155325714285716,0,0
2016,21,Illinois,50.157734285714284,33.01802142857143,43.14377285714286,38.155325714285716,0,0
2016,21,Indiana,37.97210571428572,47.25248,43.14377285714286,38.155325714285716,0,0
2016,21,Iowa,45.28115,42.6286,43.14377285714286,38.155325714285716,0,0
2016,21,Kansas,41.3655,42.75825285714286,43.14377285714286,38.155325714285716,0,0
2016,21,Louisiana,36.000364285714284,51.99889142857143,43.14377285714286,38.155325714285716,0,0
2016,21,Maine,43.00037857142857,33.99896571428572,43.14377285714286,38.155325714285716,0,0
2016,21,Maryland,62.92866142857143,29.472931428571428,43.14377285714286,38.155325714285716,0,0
2016,21,Massachusetts,58.39913714285714,29.669072857142858,43.14377285714286,38.155325714285716,0,0
2016,21,Michigan,45.544557142857144,36.94509,43.14377285714286,38.155325714285716,0,0
2016,21,Minnesota,46.415218571428575,38.600964285714284,43.14377285714286,38.155325714285716,0,0
2016,21,Mississippi,43.724495714285716,48.30198285714285,43.14377285714286,38.155325714285716,0,0
2016,21,Missouri,40.225545714285715,42.2149,43.14377285714286,38.155325714285716,0,0
2016,21,Montana,31.111177142857144,55.868365714285716,43.14377285714286,38.155325714285716,0,0
2016,21,Nevada,41.76430428571429,46.10102142857143,43.14377285714286,38.155325714285716,0,0
2016,21,New Hampshire,45.53051285714286,40.316478571428576,43.14377285714286,38.155325714285716,0,0
2016,21,New Jersey,46.57299857142857,36.77795571428571,43.14377285714286,38.155325714285716,0,0
2016,21,New Mexico,41.13140428571429,32.85489571428572,43.14377285714286,38.155325714285716,0,0
2016,21,New York,55.005515714285714,34.969562857142854,43.14377285714286,38.155325714285716,0,0
2016,21,North Carolina,42.719524285714286,43.03722571428571,43.14377285714286,38.155325714285716,0,0
2016,21,Ohio,43.51687571428572,41.503124285714286,43.14377285714286,38.155325714285716,0,0
2016,21,Oklahoma,28.65628142857143,50.31240571428572,43.14377285714286,38.155325714285716,0,0
2016,21,Oregon,42.559464285714284,37.22135,43.14377285714286,38.155325714285716,0,0
2016,21,Pennsylvania,45.88742285714286,41.76441,43.14377285714286,38.155325714285716,0,0
2016,21,South Carolina,42.229260000000004,46.35973714285714,43.14377285714286,38.155325714285716,0,0
2016,21,Tennessee,35.70631857142857,46.29895714285714,43.14377285714286,38.155325714285716,0,0
2016,21,Texas,40.711732857142856,45.007062857142856,43.14377285714286,38.155325714285716,0,0
2016,21,Utah,31.935445714285713,35.36195714285714,43.14377285714286,38.155325714285716,0,0
2016,21,Virginia,44.328044285714284,38.08974428571429,43.14377285714286,38.155325714285716,0,0
2016,21,Washington,49.13615,36.83763666666667,43.557903333333336,38.26407,0,0
2016,21,West Virginia,28.604632857142857,58.868075714285716,43.14377285714286,38.155325714285716,0,0
2016,21,Wisconsin,47.00390142857143,36.888735714285716,43.14377285714286,38.155325714285716,0,0
2016,20,Alabama,32.72750142857143,70.06385571428571,44.11392571428571,38.66356571428571,0,0
2016,20,Alaska,39.39904714285714,47.56854571428571,44.11392571428571,38.66356571428571,0,0
2016,20,Arizona,41.06822714285714,41.07703142857143,44.11392571428571,38.66356571428571,0,0
2016,20,Arkansas,35.9999,47.000165,44.2568075,38.776422499999995,0,0
2016,20,California,52.61289857142857,33.201451428571424,44.11392571428571,38.66356571428571,0,0
2016,20,Colorado,42.00719857142857,45.43394857142857,44.11392571428571,38.66356571428571,0,0
2016,20,Connecticut,44.970952857142855,38.99923142857143,44.11392571428571,38.66356571428571,0,0
2016,20,Florida,44.53188285714286,39.53331428571429,44.11392571428571,38.66356571428571,0,0
2016,20,Georgia,41.06344571428571,45.52321428571428,44.11392571428571,38.66356571428571,0,0
2016,20,Idaho,33.12716714285715,53.27979857142857,44.11392571428571,38.66356571428571,0,0
2016,20,Illinois,50.185407142857144,32.996137142857144,44.11392571428571,38.66356571428571,0,0
2016,20,Indiana,38.00714714285714,47.222635714285715,44.11392571428571,38.66356571428571,0,0
2016,20,Iowa,44.522822857142856,41.92457142857143,44.11392571428571,38.66356571428571,0,0
2016,20,Kansas,41.404761428571426,42.72372857142857,44.11392571428571,38.66356571428571,0,0
2016,20,Louisiana,35.99907857142857,51.99686285714286,44.11392571428571,38.66356571428571,0,0
2016,20,ME-1,47.9244925,33.1030125,44.2568075,38.776422499999995,0,0
2016,20,ME-2,35.9282325,37.106467499999994,44.2568075,38.776422499999995,0,0
2016,20,Maine,42.68535571428571,34.31407142857143,44.11392571428571,38.66356571428571,0,0
2016,20,Maryland,62.96483142857143,29.42745,44.11392571428571,38.66356571428571,0,0
2016,20,Massachusetts,58.41928,29.654431428571428,44.11392571428571,38.66356571428571,0,0
2016,20,Michigan,46.18004285714286,36.24195857142857,44.11392571428571,38.66356571428571,0,0
2016,20,Minnesota,46.46020285714286,38.55243,44.11392571428571,38.66356571428571,0,0
2016,20,Mississippi,43.76925,48.25178,44.11392571428571,38.66356571428571,0,0
2016,20,Missouri,40.22954285714286,42.20896714285714,44.11392571428571,38.66356571428571,0,0
2016,20,Montana,31.138992857142856,55.84185,44.11392571428571,38.66356571428571,0,0
2016,20,Nevada,42.71601142857143,45.640508571428576,44.11392571428571,38.66356571428571,0,0
2016,20,New Hampshire,44.34865,40.108824285714284,44.11392571428571,38.66356571428571,0,0
2016,20,New Jersey,46.610348571428574,36.74809142857143,44.11392571428571,38.66356571428571,0,0
2016,20,New Mexico,41.115295714285715,32.79057857142857,44.11392571428571,38.66356571428571,0,0
2016,20,New York,55.034735714285716,34.94466142857143,44.11392571428571,38.66356571428571,0,0
2016,20,North Carolina,42.89572285714286,42.15741428571429,44.11392571428571,38.66356571428571,0,0
2016,20,Ohio,42.18447857142857,39.54042857142857,44.11392571428571,38.66356571428571,0,0
2016,20,Oklahoma,28.69461,50.276782857142855,44.11392571428571,38.66356571428571,0,0
2016,20,Oregon,42.55825,37.21958285714285,44.11392571428571,38.66356571428571,0,0
2016,20,Pennsylvania,44.69609714285714,39.59889571428572,44.11392571428571,38.66356571428571,0,0
2016,20,South Carolina,42.33589428571428,46.315062857142856,44.11392571428571,38.66356571428571,0,0
2016,20,Tennessee,35.747507142857145,46.26346,44.11392571428571,38.66356571428571,0,0
2016,20,Texas,36.57769285714286,42.78674857142857,44.11392571428571,38.66356571428571,0,0
2016,20,Utah,31.153901428571427,35.332072857142855,44.11392571428571,38.66356571428571,0,0
2016,20,Virginia,43.867648571428575,38.155969999999996,44.11392571428571,38.66356571428571,0,0
2016,20,Washington,48.72708142857143,36.550664285714284,44.11392571428571,38.66356571428571,0,0
2016,20,West Virginia,28.617597142857143,58.819334285714284,44.11392571428571,38.66356571428571,0,0
2016,20,Wisconsin,46.75412142857143,36.78203857142857,44.11392571428571,38.66356571428571,0,0
2016,19,Alabama,32.73798142857143,70.07636428571428,43.9542,38.731657142857145,0,0
2016,19,Alaska,37.21577142857143,45.979057142857144,43.9542,38.731657142857145,0,0
2016,19,Arizona,41.47177142857143,41.89263142857143,43.9542,38.731657142857145,0,0
2016,19,Arkansas,35.999165714285716,47.02075142857143,43.9542,38.731657142857145,0,0
2016,19,California,52.61507,33.21609142857143,43.9542,38.731657142857145,0,0
2016,19,Colorado,41.46409857142857,42.57631714285714,43.9542,38.731657142857145,0,0
2016,19,Connecticut,44.99077714285714,39.00877285714286,43.9542,38.731657142857145,0,0
2016,19,Florida,45.526802857142854,40.47739714285714,43.9542,38.731657142857145,0,0
2016,19,Georgia,41.05706285714285,45.522125714285714,43.9542,38.731657142857145,0,0
2016,19,Idaho,33.13019857142857,53.28469857142857,43.9542,38.731657142857145,0,0
2016,19,Illinois,50.19280142857143,33.01034857142857,43.9542,38.731657142857145,0,0
2016,19,Indiana,38.01611428571429,47.23529285714286,43.9542,38.731657142857145,0,0
2016,19,Iowa,43.419442857142855,40.09128285714286,43.9542,38.731657142857145,0,0
2016,19,Kansas,41.431957142857144,42.73325428571429,43.9542,38.731657142857145,0,0
2016,19,Louisiana,35.999165714285716,52.02077571428571,43.9542,38.731657142857145,0,0
2016,19,ME-1,47.925314285714286,33.122434285714284,43.9542,38.731657142857145,0,0
2016,19,ME-2,35.92901571428571,37.126537142857146,43.9542,38.731657142857145,0,0
2016,19,Maine,42.45057142857143,34.574337142857146,43.9542,38.731657142857145,0,0
2016,19,Maryland,62.96367285714286,29.414517142857143,43.9542,38.731657142857145,0,0
2016,19,Massachusetts,56.86740428571429,30.29822142857143,43.9542,38.731657142857145,0,0
2016,19,Michigan,46.61215428571428,35.601551428571426,43.9542,38.731657142857145,0,0
2016,19,Minnesota,46.47821571428571,38.564212857142856,43.9542,38.731657142857145,0,0
2016,19,Mississippi,43.787171428571426,48.263952857142854,43.9542,38.731657142857145,0,0
2016,19,Missouri,40.230287142857144,42.22962142857143,43.9542,38.731657142857145,0,0
2016,19,Montana,31.142164285714287,55.84806571428572,43.9542,38.731657142857145,0,0
2016,19,Nevada,42.84779,45.46725857142857,43.9542,38.731657142857145,0,0
2016,19,New Hampshire,43.666674285714286,40.51709142857143,43.9542,38.731657142857145,0,0
2016,19,New Jersey,45.81755,36.052501428571425,43.9542,38.731657142857145,0,0
2016,19,New Mexico,41.08298714285714,32.71237428571428,43.9542,38.731657142857145,0,0
2016,19,New York,55.16276857142857,34.92941428571429,43.9542,38.731657142857145,0,0
2016,19,North Carolina,43.480312857142856,41.16765142857143,43.9542,38.731657142857145,0,0
2016,19,Ohio,42.81521571428571,39.89159142857143,43.9542,38.731657142857145,0,0
2016,19,Oklahoma,28.70462285714286,50.290754285714286,43.9542,38.731657142857145,0,0
2016,19,Oregon,43.71586571428571,36.44426857142857,43.9542,38.731657142857145,0,0
2016,19,Pennsylvania,45.23412857142857,39.95411714285714,43.9542,38.731657142857145,0,0
2016,19,South Carolina,42.41479285714286,46.31006857142857,43.9542,38.731657142857145,0,0
2016,19,Tennessee,35.75826857142857,46.27738142857143,43.9542,38.731657142857145,0,0
2016,19,Texas,35.91177428571429,42.47528142857143,43.9542,38.731657142857145,0,0
2016,19,Utah,31.13584714285714,35.30495142857143,43.9542,38.731657142857145,0,0
2016,19,Vermont,39.77664333333333,25.912606666666665,43.51782,38.82933333333333,0,0
2016,19,Virginia,43.63168,37.80596571428571,43.9542,38.731657142857145,0,0
2016,19,Washington,48.55719714285714,36.428242857142855,43.9542,38.731657142857145,0,0
2016,19,West Virginia,28.61659,58.78219,43.9542,38.731657142857145,0,0
2016,19,Wisconsin,45.83128428571428,36.79354857142857,43.9542,38.731657142857145,0,0
2016,18,Alabama,32.69453,70.14422,43.424217142857145,39.242198571428574,0,0
2016,18,Alaska,37.17066285714286,46.054607142857144,43.424217142857145,39.242198571428574,0,0
2016,18,Arizona,41.42075,41.96535,43.424217142857145,39.242198571428574,0,0
2016,18,Arkansas,35.95395,47.09545428571428,43.424217142857145,39.242198571428574,0,0
2016,18,California,51.875215714285716,32.27971142857143,43.424217142857145,39.242198571428574,0,0
2016,18,Colorado,41.310075714285716,42.66361142857143,43.424217142857145,39.242198571428574,0,0
2016,18,Connecticut,44.948,39.08517714285714,43.424217142857145,39.242198571428574,0,0
2016,18,Florida,45.83804,41.85252857142857,43.424217142857145,39.242198571428574,0,0
2016,18,Georgia,40.96189,44.94081428571429,43.424217142857145,39.242198571428574,0,0
2016,18,Idaho,33.08432285714286,53.353475714285715,43.424217142857145,39.242198571428574,0,0
2016,18,Illinois,50.145179999999996,33.079417142857146,43.424217142857145,39.242198571428574,0,0
2016,18,Indiana,37.970285714285716,47.30952714285714,43.424217142857145,39.242198571428574,0,0
2016,18,Iowa,43.15311714285714,39.35812857142857,43.424217142857145,39.242198571428574,0,0
2016,18,Kansas,41.41468714285714,42.80698142857143,43.424217142857145,39.242198571428574,0,0
2016,18,Kentucky,29.40478,37.81985,43.381125,39.44979,0,0
2016,18,Louisiana,35.95395,52.09555,43.424217142857145,39.242198571428574,0,0
2016,18,ME-1,47.87799857142857,33.19137571428571,43.424217142857145,39.242198571428574,0,0
2016,18,ME-2,35.88406714285714,37.19776,43.424217142857145,39.242198571428574,0,0
2016,18,Maine,42.40367285714286,34.6445,43.424217142857145,39.242198571428574,0,0
2016,18,Maryland,62.91653857142857,29.47723142857143,43.424217142857145,39.242198571428574,0,0
2016,18,Massachusetts,54.74153714285714,31.20307,43.424217142857145,39.242198571428574,0,0
2016,18,Michigan,46.33107714285715,35.763017142857144,43.424217142857145,39.242198571428574,0,0
2016,18,Minnesota,46.43289142857143,38.64094285714285,43.424217142857145,39.242198571428574,0,0
2016,18,Mississippi,43.742155714285715,48.343241428571424,43.424217142857145,39.242198571428574,0,0
2016,18,Missouri,40.18369142857143,42.30262142857143,43.424217142857145,39.242198571428574,0,0
2016,18,Montana,31.098517142857144,55.918757142857146,43.424217142857145,39.242198571428574,0,0
2016,18,Nevada,42.77860142857143,45.50631714285714,43.424217142857145,39.242198571428574,0,0
2016,18,New Hampshire,43.97597428571429,41.21425285714286,43.424217142857145,39.242198571428574,0,0
2016,18,New Jersey,45.63782142857143,36.009162857142854,43.424217142857145,39.242198571428574,0,0
2016,18,New Mexico,41.03162571428572,32.76499142857143,43.424217142857145,39.242198571428574,0,0
2016,18,New York,55.20572714285714,34.98074142857143,43.424217142857145,39.242198571428574,0,0
2016,18,North Carolina,43.43353,41.24547714285714,43.424217142857145,39.242198571428574,0,0
2016,18,Ohio,43.42274285714286,40.96751142857143,43.424217142857145,39.242198571428574,0,0
2016,18,Oklahoma,28.663101428571427,50.36660285714286,43.424217142857145,39.242198571428574,0,0
2016,18,Oregon,44.13167857142857,36.196284285714285,43.424217142857145,39.242198571428574,0,0
2016,18,Pennsylvania,45.85180428571429,41.25543,43.424217142857145,39.242198571428574,0,0
2016,18,South Carolina,42.40678714285714,46.384394285714286,43.424217142857145,39.242198571428574,0,0
2016,18,Tennessee,35.71364857142857,46.35298142857143,43.424217142857145,39.242198571428574,0,0
2016,18,Texas,35.86735,42.552052857142854,43.424217142857145,39.242198571428574,0,0
2016,18,Utah,31.074328571428573,35.34487285714285,43.424217142857145,39.242198571428574,0,0
2016,18,Vermont,39.733407142857146,25.979307142857145,43.424217142857145,39.242198571428574,0,0
2016,18,Virginia,43.57288285714286,37.85753142857143,43.424217142857145,39.242198571428574,0,0
2016,18,Washington,48.50803428571429,36.49308571428571,43.424217142857145,39.242198571428574,0,0
2016,18,West Virginia,28.573764285714287,58.84655,43.424217142857145,39.242198571428574,0,0
2016,18,Wisconsin,45.77872714285714,36.86123,43.424217142857145,39.242198571428574,0,0
2016,17,Alabama,32.77270571428571,70.08846142857142,42.35120428571429,38.97369142857143,0,0
2016,17,Alaska,37.25128142857143,45.99232571428571,42.35120428571429,38.97369142857143,0,0
2016,17,Arizona,41.46239714285714,41.88495142857143,42.35120428571429,38.97369142857143,0,0
2016,17,Arkansas,35.997125714285716,47.007482857142854,42.35120428571429,38.97369142857143,0,0
2016,17,California,51.935927142857146,32.204594285714286,42.35120428571429,38.97369142857143,0,0
2016,17,Colorado,41.51518,38.31935857142857,42.35120428571429,38.97369142857143,0,0
2016,17,Connecticut,45.03787714285714,39.00684571428572,42.35120428571429,38.97369142857143,0,0
2016,17,Florida,44.42274285714286,42.16521142857143,42.35120428571429,38.97369142857143,0,0
2016,17,Georgia,40.94651714285715,43.98793428571429,42.35120428571429,38.97369142857143,0,0
2016,17,Idaho,33.148622857142854,53.2909,42.35120428571429,38.97369142857143,0,0
2016,17,Illinois,49.63305142857143,32.82617714285714,42.35120428571429,38.97369142857143,0,0
2016,17,Indiana,38.07622428571428,47.28178,42.35120428571429,38.97369142857143,0,0
2016,17,Iowa,40.46855428571428,39.17820428571429,42.35120428571429,38.97369142857143,0,0
2016,17,Kansas,39.43955857142857,44.14537142857143,42.35120428571429,38.97369142857143,0,0
2016,17,Kentucky,29.436217142857142,37.83487142857143,42.35120428571429,38.97369142857143,0,0
2016,17,Louisiana,36.02402142857143,51.93684428571429,42.35120428571429,38.97369142857143,0,0
2016,17,ME-1,47.92662285714286,33.11333285714286,42.35120428571429,38.97369142857143,0,0
2016,17,ME-2,35.93025857142857,37.117134285714286,42.35120428571429,38.97369142857143,0,0
2016,17,Maine,42.44936428571429,34.56272714285714,42.35120428571429,38.97369142857143,0,0
2016,17,Maryland,63.00324571428572,29.439487142857143,42.35120428571429,38.97369142857143,0,0
2016,17,Massachusetts,54.81106142857143,31.138152857142856,42.35120428571429,38.97369142857143,0,0
2016,17,Michigan,42.814211428571426,34.91119142857143,42.35120428571429,38.97369142857143,0,0
2016,17,Minnesota,46.51575571428572,38.58289857142857,42.35120428571429,38.97369142857143,0,0
2016,17,Mississippi,43.82452285714286,48.283294285714284,42.35120428571429,38.97369142857143,0,0
2016,17,Missouri,39.12504571428571,43.55144571428571,42.35120428571429,38.97369142857143,0,0
2016,17,Montana,31.15978,55.85432142857143,42.35120428571429,38.97369142857143,0,0
2016,17,Nevada,43.37284571428572,44.337448571428574,42.35120428571429,38.97369142857143,0,0
2016,17,New Hampshire,44.02690571428572,41.13596428571429,42.35120428571429,38.97369142857143,0,0
2016,17,New Jersey,45.713725714285715,35.93609428571428,42.35120428571429,38.97369142857143,0,0
2016,17,New Mexico,41.02462714285714,32.66977428571428,42.35120428571429,38.97369142857143,0,0
2016,17,New York,55.28776857142857,34.91811714285714,42.35120428571429,38.97369142857143,0,0
2016,17,North Carolina,43.23871142857143,40.53783285714286,42.35120428571429,38.97369142857143,0,0
2016,17,Ohio,41.76188428571429,39.90602,42.35120428571429,38.97369142857143,0,0
2016,17,Oklahoma,28.73781142857143,50.30426,42.35120428571429,38.97369142857143,0,0
2016,17,Oregon,43.967934285714286,36.42886285714285,42.35120428571429,38.97369142857143,0,0
2016,17,Pennsylvania,43.60901571428571,40.68818857142857,42.35120428571429,38.97369142857143,0,0
2016,17,South Carolina,42.498105714285714,46.318619999999996,42.35120428571429,38.97369142857143,0,0
2016,17,Tennessee,35.79392285714286,46.290841428571426,42.35120428571429,38.97369142857143,0,0
2016,17,Texas,35.92971142857143,42.473214285714285,42.35120428571429,38.97369142857143,0,0
2016,17,Utah,31.13161857142857,35.264067142857144,42.35120428571429,38.97369142857143,0,0
2016,17,Vermont,39.81583,25.926317142857144,42.35120428571429,38.97369142857143,0,0
2016,17,Virginia,41.746402857142854,37.58524571428571,42.35120428571429,38.97369142857143,0,0
2016,17,Washington,48.534287142857146,36.40376571428571,42.35120428571429,38.97369142857143,0,0
2016,17,West Virginia,28.604775714285715,58.76149142857143,42.35120428571429,38.97369142857143,0,0
2016,17,Wisconsin,44.17304857142857,36.495172857142855,42.35120428571429,38.97369142857143,0,0
2016,16,Alabama,33.157537142857144,66.60418142857142,42.265838571428574,40.250507142857145,0,0
2016,16,Alaska,37.31552142857143,45.96471714285714,42.265838571428574,40.250507142857145,0,0
2016,16,Arizona,41.485235714285714,41.856388571428575,42.265838571428574,40.250507142857145,0,0
2016,16,Arkansas,36.00461428571428,46.971765714285716,42.265838571428574,40.250507142857145,0,0
2016,16,California,51.820614285714285,31.957967142857143,42.265838571428574,40.250507142857145,0,0
2016,16,Colorado,41.61481571428571,36.12437857142857,42.265838571428574,40.250507142857145,0,0
2016,16,Connecticut,45.10256142857143,38.97869714285714,42.265838571428574,40.250507142857145,0,0
2016,16,Florida,43.950897142857144,42.123981428571426,42.265838571428574,40.250507142857145,0,0
2016,16,Georgia,40.96781857142857,43.95630571428571,42.265838571428574,40.250507142857145,0,0
2016,16,Idaho,28.938204285714285,50.95343,42.265838571428574,40.250507142857145,0,0
2016,16,Illinois,49.69534142857143,33.26521,42.265838571428574,40.250507142857145,0,0
2016,16,Indiana,38.21503571428571,47.826391428571426,42.265838571428574,40.250507142857145,0,0
2016,16,Iowa,40.149258571428575,39.63725,42.265838571428574,40.250507142857145,0,0
2016,16,Kansas,37.67344714285714,44.71299,42.265838571428574,40.250507142857145,0,0
2016,16,Kentucky,29.46158857142857,37.82348571428572,42.265838571428574,40.250507142857145,0,0
2016,16,Louisiana,36.03285714285715,51.88838285714286,42.265838571428574,40.250507142857145,0,0
2016,16,ME-1,47.96622571428571,33.10454142857143,42.265838571428574,40.250507142857145,0,0
2016,16,ME-2,35.96789571428572,37.108044285714286,42.265838571428574,40.250507142857145,0,0
2016,16,Maine,42.464352857142856,34.536570000000005,42.265838571428574,40.250507142857145,0,0
2016,16,Maryland,63.070924285714284,29.42740714285714,42.265838571428574,40.250507142857145,0,0
2016,16,Massachusetts,54.85897714285714,31.11354,42.265838571428574,40.250507142857145,0,0
2016,16,Michigan,40.40038428571429,34.408204285714284,42.265838571428574,40.250507142857145,0,0
2016,16,Minnesota,46.58343714285714,38.55674714285714,42.265838571428574,40.250507142857145,0,0
2016,16,Mississippi,43.89185,48.25626285714286,42.265838571428574,40.250507142857145,0,0
2016,16,Missouri,38.31751428571429,44.523674285714286,42.265838571428574,40.250507142857145,0,0
2016,16,Montana,31.18566142857143,55.84258428571429,42.265838571428574,40.250507142857145,0,0
2016,16,Nevada,43.485685714285715,44.11700571428572,42.265838571428574,40.250507142857145,0,0
2016,16,New Hampshire,42.17839428571428,41.580128571428574,42.265838571428574,40.250507142857145,0,0
2016,16,New Jersey,45.76946,35.89713714285714,42.265838571428574,40.250507142857145,0,0
2016,16,New Mexico,41.03180142857143,32.64884,42.265838571428574,40.250507142857145,0,0
2016,16,New York,54.0878,35.04233857142857,42.265838571428574,40.250507142857145,0,0
2016,16,North Carolina,43.17487571428571,40.260598571428574,42.265838571428574,40.250507142857145,0,0
2016,16,Ohio,41.866195714285716,39.64713285714286,42.265838571428574,40.250507142857145,0,0
2016,16,Oklahoma,28.79771285714286,50.27659571428571,42.265838571428574,40.250507142857145,0,0
2016,16,Oregon,43.69728571428571,36.80686,42.265838571428574,40.250507142857145,0,0
2016,16,Pennsylvania,42.98376142857143,40.611627142857145,42.265838571428574,40.250507142857145,0,0
2016,16,South Carolina,42.62363428571428,46.37360857142857,42.265838571428574,40.250507142857145,0,0
2016,16,Tennessee,35.7989,46.11155857142857,42.265838571428574,40.250507142857145,0,0
2016,16,Texas,35.967105714285715,42.43701285714286,42.265838571428574,40.250507142857145,0,0
2016,16,Utah,31.161665714285714,35.23086857142857,42.265838571428574,40.250507142857145,0,0
2016,16,Vermont,39.881887142857146,25.902844285714284,42.265838571428574,40.250507142857145,0,0
